"5;Dr. Carlos Rodriguez;Medico General;15;120000.0;105;25"
"9;Dr. Miguel Sanchez;Odontologo;14;135000.0;204;3"
"12;Lic. Carlos Perez;Nutricionista;8;118000.0;302;Deportiva"
"19;Dr. Carla Ruiz;Oftalmologo;15;160000.0;404;Tomógrafo"
"7;Dr. Jose Fernandez;Odontologo;11;125000.0;202;2"
"2;Dr. Ana Garcia;Medico General;8;110000.0;102;15"
"14;Lic. Roberto Diaz;Nutricionista;7;119000.0;304;Deportiva"
"3;Dr. Mario Lopez;Medico General;12;115000.0;103;18"
"11;Lic. Marta Lopez;Nutricionista;6;112000.0;301;Clínica"
"18;Dr. Pablo Mendoza;Oftalmologo;12;152500.0;403;Láser"
"17;Dr. Andrea Herrera;Oftalmologo;10;155000.0;402;Tomógrafo"
"8;Dr. Paula Ramirez;Odontologo;5;115000.0;203;1"
"1;Dr. Juan Perez;Medico General;10;105000.0;101;20"
"16;Dr. Luis Gonzalez;Oftalmologo;13;150000.0;401;Láser"
"13;Lic. Ana Suarez;Nutricionista;5;114000.0;303;Clínica"
"4;Dr. Laura Martinez;Medico General;7;107500.0;104;22"
"15;Lic. Maria Jimenez;Nutricionista;9;121000.0;305;Clínica"
"6;Dr. Beatriz Gomez;Odontologo;9;130000.0;201;3"
"20;Dr. Javier Alvarez;Oftalmologo;8;148000.0;405;Láser"
"10;Dr. Sofia Torres;Odontologo;10;122000.0;205;2"
